Chicken Hawks,0.226835907
Buck Freeman,0.226830697
Jackie Hayes,0.226755439
Red Nonnenkamp,0.226723872
Tim McCarver,0.226713379
Harry Lyons,0.226685115
Ken Oberkfell,0.226661387
Johnny Marcum,0.226644289
Jimmy Knowles,0.226593063
Ron Blomberg,0.226564788
Tom Bannon,0.226561418
Peek-A-Boo Veach,0.226537739
Ray Schalk,0.226376638
Stan Sperry,0.226287506
Jo-Jo White,0.2261731
Herm McFarland,0.226113583
Al Myers,0.226109745
Adam Comorosky,0.226066972
William Louden,0.226044826
Harry Blake,0.225986222
Brian Giles,0.22597241
Hector Rodriguez,0.225930576
Jumbo McGinnis,0.225906607
Chippy McGarr,0.22584638
Frank Dillon,0.225830078
Pete Compton,0.225783993
John Dobbs,0.225774627
Bill Phillips,0.225729579
